seriesIndex,organoidLabel,Frame,X,Y,Slice,Length,FeretAngle
1,D,51,313.985426676,363.281241046,3,92.075743214,116.161575407
1,D,52,315.072834632,362.918765238,3,92.298072980,122.816344173
1,D,53,312.898008987,368.718271094,3,92.138505928,92.254567537
1,D,54,311.085659149,367.630853404,3,93.074868076,94.467156635
1,D,55,311.448134956,367.993329212,3,92.070035392,89.548865268
1,D,56,314.347892751,368.718271094,3,97.201242053,82.715981994
1,D,57,316.160232856,371.255553080,4,100.083520735,91.660290118
1,D,58,319.059990650,371.255543347,4,105.073568207,50.599344023
1,D,59,317.610116619,371.255543347,4,105.073568207,50.599335821
1,D,60,319.784922799,369.080746901,4,106.435183652,52.193474052
1,D,61,319.784922799,365.093571418,4,105.445528878,49.740515737
1,D,62,319.422446991,366.905930989,4,105.992346055,52.503097035
1,D,63,325.221962579,369.080737168,4,108.801160136,60.018357558
1,D,64,327.396788225,369.443212975,4,107.667391806,58.771603832
1,D,65,329.571584671,370.168154857,4,108.716598071,60.871187231
1,D,66,329.209128330,369.805679050,4,111.555753870,62.102722732
1,D,67,326.309380269,371.255553080,4,113.517118707,61.798372911
1,D,68,328.846652522,368.718271094,4,117.041080339,63.911080193
1,D,69,330.659002360,370.530620932,4,117.475820575,65.965719223
1,D,70,331.021478168,370.168145124,4,117.112901213,65.497339487
1,D,71,332.833818273,369.080737168,4,119.814582404,68.713595675
1,D,72,332.471342465,371.255562813,4,120.812681403,71.456343294
1,D,73,332.833818273,372.705436844,4,121.720595879,77.619248747
1,D,74,332.471352198,374.880252756,4,119.386157858,76.301282255
1,D,75,334.646158378,376.330126787,4,124.311617754,75.477523861
1,D,76,335.008634185,374.880262489,4,126.105952923,81.404083886
1,D,77,335.371119725,374.517786682,4,125.583945744,87.021979040
1,D,78,336.458527682,376.330126787,4,127.663284604,88.047490157
1,D,79,335.733576067,375.967660712,4,125.422729906,90.662361475
1,D,80,336.820984023,379.592340922,4,125.416444575,90.331174017
1,D,81,336.458508216,381.767156835,4,125.422729906,90.662343691
1,D,82,337.183440364,383.941972747,4,123.964472523,90.000000000
1,D,83,339.358275743,386.841720808,4,126.897361982,91.309396146
1,D,84,339.358275743,391.191352633,4,131.221867006,89.366928675
1,D,85,340.083207892,394.816062042,4,131.285930412,91.898612746
1,D,86,339.358256277,396.265945805,4,137.013364367,90.000000000
1,D,87,337.545935638,397.353353762,4,139.205169383,90.895173961
1,D,88,337.908391979,399.165693867,4,138.470832009,90.599944844
1,D,89,339.358256277,403.877801499,4,130.778572339,93.814075969
1,D,90,341.533091655,403.877801499,5,135.219966413,94.304464715
1,D,91,341.895547996,403.152849884,5,139.868036956,95.651501742
1,D,92,340.808159506,403.152849884,5,141.242120232,95.300927003
1,D,93,340.083207892,402.065441928,5,144.851697430,95.168470288
1,D,94,336.820984023,401.702966120,5,142.311526754,93.212220779
1,D,95,337.545916172,401.340509779,5,144.570246625,93.737635346
14,A,1,316.883268459,337.181431445,5,64.008025297,13.091888328
14,A,2,317.174409472,339.339941356,5,64.244110435,18.524895028
14,A,3,315.260838374,341.253512454,5,58.489263958,3.751729071
14,A,4,315.579766891,341.253512454,5,57.852788941,3.793064282
14,A,5,317.971730763,343.326547810,5,56.866841525,15.283301573
14,A,6,317.971730763,343.326547810,5,56.866841525,15.283301573
14,A,7,315.260838374,337.266906000,5,57.224343944,114.708232332
14,A,8,314.463517084,337.107441742,5,62.980105435,56.148989696
14,A,9,314.622981342,336.788513225,5,62.272783529,56.065775801
14,A,10,316.377088182,335.991191935,5,60.284239015,42.212519158
14,A,11,315.260838374,335.193870644,5,59.619163037,56.564956515
14,A,12,313.347267277,334.237085095,5,60.280864393,52.523820439
14,A,13,312.709410244,335.512799160,5,59.321561363,46.089142170
14,A,14,311.274231921,335.512799160,5,57.795619966,42.316224841
14,A,15,312.071553211,334.556013611,5,64.733061666,45.998083343
14,A,16,311.433696179,335.831727677,5,70.234547638,56.670732362
14,A,17,313.347267277,337.904763033,5,67.842625118,113.552263673
14,A,18,313.985124309,338.223691549,5,68.022301332,87.043689342
14,A,19,311.274231921,340.296726905,5,72.418546986,121.309950383
14,A,20,310.955303404,340.775119679,5,75.913696615,140.625911290
14,A,21,314.144588567,346.356368715,6,85.124643849,122.141909827
14,A,22,317.333873730,342.210298003,6,71.695811450,113.600189868
14,A,23,316.536552440,338.223691549,6,77.221544620,123.886959464
14,A,24,319.566373345,336.947977484,6,87.484713873,112.732335487
14,A,25,319.087980570,335.672263418,6,92.554132443,126.593490103
14,A,26,317.493337989,342.050833745,6,96.913345151,125.625352979
14,A,27,321.161015926,337.266906000,6,88.101080274,106.401245294
14,A,28,320.523158894,335.991191935,6,88.777348767,121.634471310
14,A,29,321.161015926,333.599228062,6,69.669640571,93.674499521
14,A,30,321.320480184,331.685656964,6,74.005848641,121.429565615
14,A,31,322.436729991,335.672263418,5,78.371451048,131.865896750
14,A,32,324.031372573,328.815300318,5,82.293445871,127.758133141
14,A,33,321.161015926,324.988158122,5,85.684406195,29.427456403
14,A,34,320.204230377,326.263872187,5,88.719470235,26.012375912
14,A,35,325.466550896,330.250478641,5,93.368195577,135.553565186
14,A,36,319.406909086,330.250478641,5,77.058040039,39.289406863
14,A,37,318.769052054,327.380121994,5,78.444746029,30.004920871
14,A,38,322.436729991,327.699050511,5,85.309056075,35.413176077
14,A,39,319.566373345,323.234051282,5,92.040029148,24.789006924
14,A,40,320.682623152,316.696016698,5,95.366026066,24.079220452
14,A,41,323.552979799,324.828693864,6,102.002294652,25.363218113
14,A,42,327.061193478,322.436729991,6,99.759392071,19.419713574
14,A,43,328.177443285,325.944943671,6,102.732612885,24.973910906
14,A,44,330.728871416,325.944943671,6,102.202532770,11.520319948
14,A,45,329.931550125,328.974764576,6,91.292695894,23.251155434
14,A,46,328.336907543,330.569407157,6,96.277329974,4.369591648
14,A,47,328.177443285,327.539586252,6,94.275614675,171.047526666
14,A,48,324.031372573,326.742264962,6,86.118376971,7.019741723
14,A,49,324.828693864,327.539586252,6,84.472719574,110.556045220
14,A,50,327.380121994,326.104407929,6,84.241814763,103.352304299
14,A,51,327.539586252,327.380121994,5,85.891304211,123.336030140
14,A,52,327.380121994,326.582800703,5,84.718004195,113.283557005
14,A,53,326.901729220,328.655836060,5,85.094168455,126.311560647
14,A,54,327.699050511,329.293693092,5,84.328704318,118.212698797
14,A,55,326.104407929,328.017979027,5,91.670730305,120.758641253
14,A,56,329.772085867,327.220657736,6,93.851726942,116.216752856
14,A,57,329.134228834,328.815300318,6,98.242408025,121.729356124
14,A,58,332.323513997,329.453157350,6,106.407477657,115.950642777
14,A,59,330.250478641,332.004585481,6,108.636715592,118.972916416
14,A,60,326.423336445,331.685656964,6,110.783941528,122.180224837
14,A,61,331.526192706,328.655836060,7,109.942019571,120.507680358
14,A,62,328.177443285,331.047799932,7,116.590076155,124.298649276
14,A,63,327.539586252,331.685656964,7,118.833295868,119.592296359
14,A,64,329.772085867,332.801906772,7,122.488896877,127.914236291
14,A,65,333.439763804,335.353334902,7,125.948097486,115.981082706
14,A,66,332.482978255,332.961371030,7,134.945963047,167.441817374
14,A,67,333.280299546,333.439763804,7,139.224261242,173.819244618
14,A,68,334.396549353,336.310120451,7,138.170051558,148.401161867
14,A,69,338.861548581,338.064227291,7,146.211594795,14.915316074
14,A,70,337.904763033,336.788513225,7,149.450937250,7.109850711
14,A,71,335.353334902,332.801906772,7,136.749318160,5.218624759
14,A,72,329.612621608,339.818334130,7,126.791635117,6.499346280
14,A,73,336.947977484,338.383155807,7,132.024464653,125.264153262
14,A,74,332.642442513,343.486012068,7,140.289400490,123.690067526
14,A,75,335.831727677,341.891369486,7,140.451715505,118.776594117
14,A,76,332.164049739,343.804940584,7,142.705098309,121.381004737
14,A,77,330.728871416,342.369762261,7,144.332332460,125.375784163
14,A,78,329.612621608,342.210298003,7,144.796707557,117.693885974
14,A,79,326.901729220,341.891369486,7,149.506395365,124.571471523
14,A,80,332.004585481,340.296726905,7,147.743441552,110.469189632
14,A,81,328.017979027,340.934583938,7,149.650898090,115.363599899
14,A,82,325.147622380,341.253512454,7,156.819781620,120.424188930
14,A,83,321.798872959,342.369762261,7,160.318294259,111.716746409
14,A,84,317.971730763,342.210298003,7,167.895797099,119.096888800
14,A,85,320.204230377,340.456191163,7,168.967412931,111.480090572
14,A,86,323.074587024,341.731905228,7,178.503410205,110.280471659
14,A,87,316.536552440,344.442797617,7,179.816015576,111.103175331
14,A,88,314.144588567,342.210298003,7,181.622439695,104.231458316
14,A,89,316.217623923,341.412976712,7,183.523894659,101.934810542
14,A,90,317.333873730,341.572440970,7,185.294997774,110.556045220
14,A,91,320.363694635,339.021012840,8,187.697221998,107.911573670
14,A,92,319.353757578,339.977798389,8,193.483299896,112.619863174
14,A,93,315.951846915,338.702094056,8,197.940419960,113.150097345
14,A,94,316.589713681,339.127315856,8,152.565067195,120.854211189
14,A,95,317.014945214,339.552566855,8,163.638751585,126.333879390
1,A,NaN,NaN,NaN,NaN,6.929516590E1,NaN
1,A,NaN,NaN,NaN,NaN,6.581387037E1,NaN
1,A,NaN,NaN,NaN,NaN,6.422970906E1,NaN
1,A,NaN,NaN,NaN,NaN,5.968317365E1,NaN
1,A,NaN,NaN,NaN,NaN,6.011746214E1,NaN
1,A,NaN,NaN,NaN,NaN,6.017425711E1,NaN
1,A,NaN,NaN,NaN,NaN,6.261386898E1,NaN
1,A,NaN,NaN,NaN,NaN,5.781810110E1,NaN
1,A,NaN,NaN,NaN,NaN,6.333572665E1,NaN
1,A,NaN,NaN,NaN,NaN,6.840976339E1,NaN
1,A,NaN,NaN,NaN,NaN,5.671224473E1,NaN
1,A,NaN,NaN,NaN,NaN,6.023972323E1,NaN
1,A,NaN,NaN,NaN,NaN,6.555383826E1,NaN
1,A,NaN,NaN,NaN,NaN,7.194808543E1,NaN
1,A,NaN,NaN,NaN,NaN,7.043850425E1,NaN
1,A,NaN,NaN,NaN,NaN,7.179818961E1,NaN
1,A,NaN,NaN,NaN,NaN,7.173594583E1,NaN
1,A,NaN,NaN,NaN,NaN,7.463698010E1,NaN
1,A,NaN,NaN,NaN,NaN,6.950719400E1,NaN
1,A,NaN,NaN,NaN,NaN,7.496368202E1,NaN
1,A,NaN,NaN,NaN,NaN,8.171570876E1,NaN
1,A,NaN,NaN,NaN,NaN,8.177678299E1,NaN
1,A,NaN,NaN,NaN,NaN,9.046348698E1,NaN
1,A,NaN,NaN,NaN,NaN,8.896681244E1,NaN
1,A,NaN,NaN,NaN,NaN,1.034530582E2,NaN
1,A,NaN,NaN,NaN,NaN,1.034530582E2,NaN
1,A,NaN,NaN,NaN,NaN,1.088591076E2,NaN
1,A,NaN,NaN,NaN,NaN,1.109250566E2,NaN
1,A,NaN,NaN,NaN,NaN,1.146228310E2,NaN
1,A,NaN,NaN,NaN,NaN,1.183871299E2,NaN
1,A,NaN,NaN,NaN,NaN,1.054181136E2,NaN
1,A,NaN,NaN,NaN,NaN,1.110316049E2,NaN
1,A,NaN,NaN,NaN,NaN,1.153016804E2,NaN
1,A,NaN,NaN,NaN,NaN,1.181738597E2,NaN
1,A,NaN,NaN,NaN,NaN,1.254478681E2,NaN
1,A,NaN,NaN,NaN,NaN,1.290899401E2,NaN
1,A,NaN,NaN,NaN,NaN,1.295592968E2,NaN
1,A,NaN,NaN,NaN,NaN,1.298631655E2,NaN
1,A,NaN,NaN,NaN,NaN,1.329031831E2,NaN
1,A,NaN,NaN,NaN,NaN,1.312859304E2,NaN
1,A,NaN,NaN,NaN,NaN,1.306901351E2,NaN
1,A,NaN,NaN,NaN,NaN,1.193223120E2,NaN
1,A,NaN,NaN,NaN,NaN,1.219642940E2,NaN
1,A,NaN,NaN,NaN,NaN,1.299663190E2,NaN
1,A,NaN,NaN,NaN,NaN,1.349340045E2,NaN
1,A,NaN,NaN,NaN,NaN,1.356584328E2,NaN
1,A,NaN,NaN,NaN,NaN,1.435451327E2,NaN
1,A,NaN,NaN,NaN,NaN,1.457577019E2,NaN
1,A,NaN,NaN,NaN,NaN,1.493531530E2,NaN
1,A,NaN,NaN,NaN,NaN,1.457144289E2,NaN
1,A,NaN,NaN,NaN,NaN,1.515277410E2,NaN
1,A,NaN,NaN,NaN,NaN,1.589616597E2,NaN
1,A,NaN,NaN,NaN,NaN,1.653113978E2,NaN
1,A,NaN,NaN,NaN,NaN,1.569152647E2,NaN
1,A,NaN,NaN,NaN,NaN,1.646105177E2,NaN
1,A,NaN,NaN,NaN,NaN,1.678134617E2,NaN
1,A,NaN,NaN,NaN,NaN,1.631900667E2,NaN
1,A,NaN,NaN,NaN,NaN,1.589996747E2,NaN
1,A,NaN,NaN,NaN,NaN,1.639659466E2,NaN
1,A,NaN,NaN,NaN,NaN,1.676865813E2,NaN
1,A,NaN,NaN,NaN,NaN,1.690366172E2,NaN
1,A,NaN,NaN,NaN,NaN,1.653431854E2,NaN
1,A,NaN,NaN,NaN,NaN,1.674670551E2,NaN
1,A,6.400000000E1,3.542195113E2,2.121315741E2,1.100000000E1,1.674749003E2,9.074405942E1
1,A,6.500000000E1,3.495074037E2,2.182935460E2,1.100000000E1,1.740818562E2,9.190914880E1
1,A,6.600000000E1,3.491449279E2,2.201058958E2,1.100000000E1,1.718241734E2,9.072522446E1
1,A,6.700000000E1,3.484199957E2,2.211933038E2,1.100000000E1,1.740592130E2,8.832934208E1
1,A,6.800000000E1,3.487824715E2,2.255429259E2,1.100000000E1,1.711407538E2,8.854364101E1
1,A,6.900000000E1,3.469701120E2,2.266303436E2,1.100000000E1,1.718853338E2,8.830821970E1
1,A,7.000000000E1,3.411706158E2,2.306174996E2,1.100000000E1,1.711238637E2,8.878627889E1
1,A,7.100000000E1,3.429829754E2,2.309799657E2,1.100000000E1,1.747642994E2,8.857384321E1
1,A,7.200000000E1,3.382708678E2,2.320673736E2,1.100000000E1,1.771358549E2,9.304976561E1
1,A,7.300000000E1,3.371834598E2,2.360545491E2,1.100000000E1,1.835526368E2,9.226348157E1
1,A,7.400000000E1,3.350086245E2,2.342421895E2,1.100000000E1,1.783878916E2,9.139718148E1
1,A,7.500000000E1,3.364585082E2,2.367794715E2,1.100000000E1,1.835526368E2,9.226348193E1
1,A,7.600000000E1,3.360960519E2,2.378668892E2,1.100000000E1,1.888864621E2,9.374093446E1
1,A,7.700000000E1,3.339212262E2,2.375044134E2,1.100000000E1,1.937770067E2,9.752382448E1
1,A,7.800000000E1,3.346461681E2,2.425789774E2,1.100000000E1,1.913095913E2,8.150143854E1
1,A,7.900000000E1,3.284841962E2,2.429414629E2,1.100000000E1,1.924571606E2,8.394580304E1
1,A,8.000000000E1,3.281217301E2,2.462036868E2,1.100000000E1,1.937227578E2,8.764083148E1
1,A,8.100000000E1,3.299340605E2,2.454787449E2,1.100000000E1,1.892311508E2,9.087803165E1
1,A,8.200000000E1,3.313839442E2,2.447538030E2,1.100000000E1,1.863148195E2,8.955411934E1
1,A,8.300000000E1,3.281217204E2,2.447538128E2,1.100000000E1,1.880736777E2,8.668541355E1
1,A,8.400000000E1,3.270343124E2,2.491034348E2,1.100000000E1,1.865121630E2,8.732665162E1
1,A,8.500000000E1,3.255844384E2,2.494659009E2,1.100000000E1,1.936169288E2,8.484440831E1
1,A,8.600000000E1,3.255844287E2,2.559903487E2,1.100000000E1,1.951956476E2,8.445879773E1
1,A,8.700000000E1,3.270343222E2,2.559903487E2,1.100000000E1,1.977155790E2,8.579463981E1
1,A,8.800000000E1,3.252219723E2,2.541779891E2,1.400000000E1,2.049435705E2,8.370456478E1
1,A,8.900000000E1,3.215972726E2,2.570777566E2,1.400000000E1,1.999384937E2,8.563315969E1
1,A,9.000000000E1,3.237720788E2,2.585276209E2,1.400000000E1,2.012797801E2,8.607611145E1
1,A,9.100000000E1,3.186975246E2,2.578026888E2,1.400000000E1,2.014989823E2,8.525347878E1
1,A,9.200000000E1,3.190599906E2,2.581651646E2,1.400000000E1,2.074590914E2,8.799746822E1
1,A,9.300000000E1,3.194224567E2,2.567152905E2,1.400000000E1,2.059858701E2,8.818489567E1
1,A,9.400000000E1,3.215972726E2,2.599775047E2,1.400000000E1,2.051588581E2,8.979753856E1
1,A,9.500000000E1,3.212347968E2,2.607024466E2,1.400000000E1,2.095523550E2,9.118936126E1
13,B,1,551.533707720,585.871684465,7,39.191745704,76.189895427
13,B,2,551.533707720,585.871684465,7,39.191745704,76.189895427
13,B,3,560.888957176,583.532881834,7,41.823299805,78.861419356
13,B,4,566.417044970,581.087756720,7,42.491897355,76.102815279
13,B,5,570.031561666,576.941686008,7,41.504298361,73.328862610
13,B,6,574.815489411,574.602883377,7,40.690857210,75.165030148
13,B,7,575.665971943,573.008221330,7,39.798394260,83.558399901
13,B,8,573.858703862,570.350490183,7,41.959272291,133.562747951
13,B,9,573.752400845,570.244187166,7,43.501766489,148.796100154
13,B,10,575.240740410,569.712633150,7,46.138815263,142.866065254
13,B,11,577.260614525,571.838829747,7,47.707271534,150.350136492
13,B,12,578.695792848,574.709186394,7,47.378867967,155.332608772
13,B,13,578.855257106,569.606330133,7,45.395528127,17.161918803
13,B,14,579.971506913,570.244187166,7,43.646622995,26.003345845
13,B,15,580.290435430,575.506507685,7,40.545335994,17.864860378
13,B,16,581.725613753,576.144364718,7,44.977967507,173.076551085
13,B,17,580.768828204,576.782221750,7,41.520769375,24.990306111
13,B,18,582.204006528,576.463293234,7,42.657806782,11.645974248
13,B,19,584.117577625,578.376864332,7,42.370706671,17.071021291
13,B,20,585.074363174,579.333649881,7,39.754922490,20.179458665
13,B,21,587.785255563,582.363470786,9,43.416468826,10.154266580
13,B,22,587.147398530,581.566149495,9,45.926813726,0.397880962
13,B,23,588.104184079,580.290435430,9,44.619227864,170.537677792
13,B,24,588.582576854,582.522935044,9,45.697014471,3.601278117
13,B,25,588.901505370,582.522935044,9,48.805442345,178.876697286
13,B,26,590.017755177,583.639184851,9,51.128130632,176.423665625
13,B,27,592.409719050,587.147398530,9,49.132591556,6.709836808
13,B,28,593.047576082,585.074363174,9,50.097163024,1.824089832
13,B,29,593.525968857,585.552755949,9,50.297767266,167.550003492
13,B,30,594.961147180,587.466327047,9,47.729653053,174.632263153
13,B,31,594.961147180,587.147398530,9,51.446441906,176.445821764
13,B,32,595.758468471,587.785255563,9,50.427026116,161.565051177
13,B,33,596.396325503,587.944719821,9,48.725138448,10.942185409
13,B,34,596.874718278,586.509541498,9,47.503222165,161.200114841
13,B,35,593.047576082,587.625791305,9,50.437110513,19.580711661
